Date,Actual_Close,Predicted_Close
3918,36.0,37.686918685499606
1794,17.14735413,16.31978099973264
1270,7.139153957,7.58099859771323
2030,28.39152145,27.537530076645186
10908,160.3999939,158.27822143216693
1312,6.871435165,7.479749389326335
7485,77.51000214,77.92447419590785
2241,31.38528061,31.344680480559365
6671,107.1399994,110.05300776595428
4631,51.5625,50.1664661516637
4693,48.5,44.83742402695924
4288,51.0,51.72895172122361
10810,144.6399994,146.8405450712349
9545,139.5299988,139.46128307938187
7779,82.01000214,85.43409170506288
3477,31.5,32.445651192678
10441,168.5500031,180.9860402472418
7969,67.61000061,67.53524820218288
3878,41.375,41.95520842454711
2585,27.58264542,27.923335678674075
7649,71.22000122,71.06987567009675
8472,129.25,130.04490767482497
9580,129.25,130.0202910932614
7607,75.56999969,77.31662173882974
476,5.532071114,5.9902716400188725
10772,144.1199951,143.2799356870681
2638,25.22727394,23.747409227158794
7580,79.91999817,80.52881705015852
7453,77.26999664,79.64721213316412
2118,31.38996506,32.857419929679494
8742,120.0699997,119.34974793837269
115,3.961513996,4.297070314725509
6941,115.3000031,113.13708245839265
8861,137.6600037,137.4246522642681
599,4.249495983,4.5907481628562845
2261,31.18850708,31.536492113595727
8274,96.86000061,95.2293894085278
2636,25.79545593,24.097847241158455
9887,123.4899979,118.18329929280479
1860,19.77099419,17.671434730817857
7985,64.30999756,65.92020653243512
11138,213.9499969,219.93708176523765
5905,53.29999924,51.53772432086265
1468,9.370139122,9.292572660287494
808,6.374244213,6.896935410303804
9551,138.7599945,139.4820058040319
10940,165.3899994,170.1864844510912
3476,31.5,32.28017666706886
6083,73.76000214,73.55875388141445
3274,22.375,23.182087891154946
7773,84.44000244,79.88161960084938
6182,76.61000061,77.81383789046988
4326,60.5,56.57520942031639
8248,85.66000366,86.87049225596083
6761,133.9700012,133.8437752029209
7759,77.69000244,78.16680447474712
4697,53.375,46.4148387417169
9898,123.9300003,125.40939012100662
9631,131.3099976,133.40292017259634
4083,44.375,45.12549112844614
7326,73.66999817,63.62423100857665
9262,121.8600006,117.70659912118924
3898,39.75,40.541906801751935
5369,69.65000153,67.29658577256855
6571,112.6399994,108.80687462329684
7784,81.36000061,82.32659816811193
6366,71.37999725,72.14548263472436
2400,28.71900749,28.8367715096706
38,3.786248922,4.133218407406972
2473,29.44214821,29.737194147601908
10990,175.1799927,175.9626226523972
4137,49.75,47.106116607889234
474,5.392996788,5.934430330088287
8827,144.5200043,136.87254105163572
3059,22.125,20.967896181503153
577,4.589456081,4.908408017392274
3142,22.875,21.876060627801284
3358,28.625,29.60156247472442
4777,50.0625,52.0047290527969
4016,43.25,43.334160231587234
1254,7.317633152,7.405172414617391
226,4.130088806,4.540720140780501
6110,76.70999908,72.13386534829698
1467,9.463841438,9.310143551783352
5523,48.81999969,52.39726106145533
325,7.023961067,7.0997955964655715
117,3.975562096,4.3208239565586375
2431,30.78512383,30.591195255289882
7849,79.69000244,78.6967214395767
1944,20.42690468,20.58530090584547
2200,30.35925102,30.29386008808871
3148,23.5,23.350426097278568
6022,66.40000153,68.59421171723727
3078,22.875,22.831993529731548
3786,37.25,37.103706374224615
6224,79.06999969,77.03764337080021
7357,76.26999664,74.12251681141264
3334,30.375,31.09606198191528
1099,7.317633152,7.454058444060545
7943,71.20999908,69.604542149039
4074,45.125,44.85797729616597
6790,136.6699982,131.36723196106365
8612,109.5,108.14064955838181
4354,58.875,58.96312514393161
9680,124.2300034,131.23249155293965
7378,76.61000061,78.91887111937082
2835,22.95454407,23.52843102407214
10846,139.6199951,135.66871785216446
9049,106.8399963,118.91690058674855
3689,42.875,42.195076078693994
4174,50.5,50.60559823988208
8887,134.4799957,135.3954111530291
7158,86.11000061,89.87665258237531
5884,54.38000107,57.289397501933905
2573,26.75619888,25.984898388363895
3299,29.875,27.051677958085193
1848,17.80326462,18.587331646153174
982,7.649093151,8.312585427105965
10788,135.5200043,134.4984796748906
6749,126.0999985,122.35650060136187
9727,117.7300034,118.3143919566848
4930,64.125,66.6471727105451
6121,81.19999695,78.41429041836943
11238,169.1699982,174.39889885623245
1463,9.089035034,9.339561718296647
1992,21.27021599,21.710901185762857
6458,87.29000092,91.93419314201351
6433,86.75,84.81715385578045
5391,66.45999908,68.58047428506961
1383,7.027604103,7.273333396874382
8060,81.23999786,83.64294301524261
585,4.674446106,5.156051678153624
10278,150.4700012,154.81620977759675
2961,22.5,22.272591706694556
6481,100.8000031,91.97759119691514
9542,139.0299988,140.51954913805278
419,5.787744045,6.145286367802058
1329,6.960674763,7.252057222164507
786,6.62921381,6.482242863293732
3688,42.625,42.05397793823087
5925,60.93999863,59.451584257828664
5858,50.54999924,47.76348058155856
19,3.425017118,3.7572720655268257
7324,71.73000336,66.96894572582175
1756,17.52215958,17.17023634437245
4613,49.125,48.221071148440146
9131,105.4899979,103.32402986416824
1226,7.496110916,7.6673798492166485
10893,145.3099976,136.57684605798957
7510,84.55000305,82.91387805414722
727,5.524344921,5.903994495040184
6375,71.69999695,72.72432135830503
7928,72.08000183,74.88367001053459
2622,23.86363602,27.25029690919107
10214,131.8500061,134.6281593724063
745,5.69432497,5.962290632774897
744,5.524344921,5.983705587376164
9686,123.2699966,124.46781575788656
6803,133.1399994,129.38363415814013
4610,50.3125,48.11016832934286
1804,18.08436966,17.24394034090771
101,3.792938948,4.08945473656556
3494,33.375,33.15687471296263
3713,42.25,42.94609630115286
1479,9.65124321,9.576662615174119
918,7.224143982,7.6793596858415
5973,59.5,61.58251508562855
4984,71.8125,69.7212111985695
9055,107.4499969,107.954445547352
1360,7.308709145,7.687044210142845
505,4.63581419,4.732779847756904
4228,56.0,54.259786216253936
4092,45.75,45.228237737670895
5101,94.3125,92.45103273880991
6352,73.13999939,72.09645425779928
6702,115.7699966,112.90743554301855
2855,24.125,24.17039427018785
1215,6.960674763,7.1195869882190825
9828,118.9700012,118.20657782733426
1184,6.960674763,7.567524870051667
7055,100.8000031,109.24990881475628
2018,28.7663269,28.187079847140886
10517,187.4400024,178.73653847874976
1204,7.139153957,7.540384128317723
4141,48.625,49.946939544311974
5536,51.0,50.282308020209314
7896,83.69999695,83.27126710377546
10046,141.0599976,140.0323098470253
1377,7.121305943,7.484183914210387
1378,7.027604103,7.5998368411868755
6295,78.18000031,77.81885042739306
2151,28.86002922,29.79405086998691
9657,129.2700043,128.52404535145018
297,5.310113907,5.369268583401269
6152,74.23000336,79.8339875800331
2310,30.49980354,30.23885839655457
2337,29.90948486,28.36821734599577
8937,120.7699966,119.6417235497205
5503,51.61000061,50.752250877608894
7516,84.83999634,84.97918385662355
9817,121.0400009,121.26661637474925
3281,23.25,22.918948731123848
10086,116.3499985,119.55696554466225
397,5.07130003,6.580272369264087
845,6.799193859,7.198981666149188
6951,115.8000031,117.68935692202852
4426,62.5625,55.489440314631736
1767,17.7095623,17.797358902962586
3781,37.0,36.171976184089
6660,107.4700012,107.31949850550579
3957,38.25,37.81252534682089
10572,185.3800049,187.52776696223427
9064,106.9899979,104.5313808168834
5126,88.1875,89.19942557095595
1121,8.656224251,8.737898336072009
5586,54.31999969,55.65243229841921
5275,67.34999847,68.06472751012714
7575,80.48999786,80.39023814323592
9284,119.8099976,120.19312910422452
4335,61.125,63.34542800749573
6853,120.3799973,121.86486284570866
276,5.492736816,5.572883837400473
9435,112.7200012,113.17589056283869
5615,50.63999939,52.895386678027364
8278,94.63999939,95.83848948265549
10291,151.3399963,152.60667393675064
9124,102.2699966,100.04269016335925
8251,85.66000366,86.49198049142099
1844,18.36547279,20.03917917103268
3272,22.875,22.831680624830643
4680,44.75,42.01497108213639
10027,141.2799988,142.65763921758455
10619,174.8500061,168.1715621673135
5779,48.86999893,49.879486224272604
7880,79.47000122,81.9427905145018
2136,28.57892418,29.630982741931508
2166,28.7663269,28.288677356319994
3568,38.625,38.89894974964027
6189,73.91000366,75.77586735104819
8902,131.5200043,133.01796524952488
425,5.717504025,6.127264470857495
7117,102.6399994,102.0455917390715
10295,151.3399963,150.8502959786956
3947,36.875,38.227166094105826
7316,65.37999725,60.34959982608816
629,4.334486008,4.604336775912612
1712,19.95839691,20.994988206243328
11197,181.5,182.35801700184126
4704,48.5,49.414754390676755
4527,52.875,56.242573306382965
7191,88.51999664,86.98469873284071
2177,29.04743195,29.30099403758041
5588,54.74000168,54.346813174062405
4219,55.25,53.128705262237695
9555,138.7599945,131.81439813241738
5395,66.09999847,66.5855325745427
9255,117.7699966,114.31256607765826
3337,31.5,31.15823748158645
5531,50.13999939,51.50108326617798
5297,68.55000305,66.54543655051674
17,3.47853303,3.7498312749108136
3004,22.875,22.949588888569057
477,5.532071114,5.841575759015847
9389,105.7799988,105.97072990667913
7628,72.30999756,71.36936546660347
3967,39.375,38.98558802803194
4619,52.4375,49.284837770565446
930,7.649093151,7.720928474563302
1199,7.317633152,7.194887452809881
8603,109.9300003,106.62415383379205
4795,57.1875,52.33529303616166
4727,50.5,53.063120682696095
6929,113.3000031,112.92003691496683
3457,32.75,34.09094775337962
2415,32.12809753,28.92054698621862
8148,77.58999634,80.09174796576023
4816,61.0,62.40205775484014
4055,43.5,44.65218307951007
9133,104.5,103.83189098030326
5421,61.16999817,62.65694070089634
9782,122.3099976,116.4062528402105
10780,137.0,141.42157874654177
6176,77.19000244,79.9370596964314
2328,29.51593971,30.320018008747567
10093,117.8199997,125.33054889028283
5154,86.25,86.89041560845074
11143,208.3300018,214.07707168707165
11008,187.6799927,187.54099745548606
979,7.904063225,8.315264726300338
803,6.62921381,7.004102273581402
10591,180.2700043,171.08155785062786
739,5.69432497,6.021226982660887
8815,134.8899994,135.560119362911
9705,122.4800034,120.14687887254306
4383,60.75,60.56219800305067
7385,75.52999878,75.5548588264683
9318,112.9100037,114.23062447522494
7812,87.51999664,92.27822484578111
8326,103.0999985,103.98097611708685
9305,114.4700012,113.63862823368969
5227,70.69999695,75.9620603881523
8552,115.2200012,117.79257293213395
5070,105.0,98.51257661421609
1814,18.74027824,18.582650978158256
4052,44.125,44.703431780472386
3847,38.625,39.7889225310325
11013,187.1600037,187.50537826377843
8418,127.5599976,122.80767634752354
713,5.779314995,6.163964122288688
9247,114.0400009,112.29795357051789
4938,66.0625,61.63038017779991
5182,76.9375,79.82200439451564
1208,6.871435165,7.518942900047582
254,4.439143181,4.8219595349813735
7144,90.73000336,91.43515006086066
9770,119.3799973,121.86038708334529
4775,52.5,52.23654260229647
1087,7.317633152,7.640259127922106
6123,79.76000214,79.06281456892889
10667,153.1399994,156.8567356784255
10234,133.4199982,131.15545302371928
5053,93.125,88.88035850128115
1854,17.61586189,18.106285338360614
10932,168.5700073,165.25828041368896
8049,83.65000153,80.8954113840986
9791,123.5999985,125.29484158049432
10958,178.6699982,172.0465039259579
11078,243.8399963,237.33057879779895
2829,23.63636398,23.551450275633634
1120,8.477745056,8.602654040894372
2657,23.52272606,24.569666340643572
9669,133.3300018,131.72119152113183
5368,68.94999695,66.84006874596628
4644,48.0,49.404935662953044
8168,81.69000244,76.80565785904531
7806,91.52999878,90.33134417410866
3625,42.625,44.470867339185325
4231,55.25,57.653285221695405
257,4.368904114,5.016913302093863
3074,22.875,22.546308825684186
7687,70.59999847,68.41799892697392
72,3.666507959,4.286168015656695
8337,113.0999985,105.45774669210167
4907,67.125,66.503309112568
3623,44.0,44.936860806942605
6987,112.6600037,107.78248816839975
1495,9.65124321,10.663741909483223
6669,108.3099976,111.7603977684657
7027,103.8199997,96.21722438481993
1913,23.05054283,24.454121770095
614,4.674446106,4.852362158886669
10926,165.6999969,163.61254092663165
7419,85.86000061,85.18901135473408
1542,14.7111187,13.623451446563768
8391,120.6600037,119.41548809080123
6504,102.5699997,99.36271340247089
9546,139.6199951,139.38160189932964
4534,55.5,52.79222983445682
1364,7.40241003,7.522903693891338
5921,58.95000076,55.466430083330074
9069,106.25,106.9576744645816
7711,72.37000275,71.29716694610755
4483,57.25,56.82129555231582
1339,7.683514118,7.875888163667054
3467,31.625,32.42804107279386
1011,7.649093151,8.116329684130658
1900,22.20722961,20.583705352708517
10205,131.3399963,130.0057829743918
2647,25.56818199,24.652946286585866
6358,72.08000183,73.26489144082312
1091,7.317633152,7.5336411198283
3553,38.5,38.86081270991107
2507,26.65289307,28.084669299171797
1048,7.989052773,8.623683436262134
3011,22.375,22.573532430715822
11090,246.7200012,234.2270424255569
1669,17.89696693,17.099731031956388
1035,7.904063225,8.20269845341361
10081,118.8899994,127.20355741499945
272,5.731552124,5.485339506029783
4420,56.25,55.93365659512709
1256,7.317633152,7.479679991806761
11145,206.3600006,217.22534938514886
3325,29.875,30.98298827586595
664,4.589456081,4.974532861528966
632,4.419476032,4.659003201030807
6714,119.0299988,115.30386931411063
6546,107.0400009,106.54912882480946
966,8.074043274,8.67737029978931
11213,176.2299957,177.02677322148216
7689,69.80000305,69.26059928750917
11158,203.8800049,195.97237844711253
2689,24.77272606,25.561902624291328
4080,44.5,45.2248117592274
10379,161.1600037,155.69277647062594
4923,66.0,64.3276969331535
1175,7.496110916,7.879789590261475
1116,8.477745056,8.606691601568537
3658,42.5,43.26086871428225
9813,121.8199997,119.62023669870824
8635,116.0500031,114.08119492553718
3456,32.5,33.58474781937072
2198,30.64035416,30.28800033678156
1602,12.64968777,12.519257440126964
6408,79.66000366,76.03841353627115
6017,68.76999664,68.9378392229008
7571,80.75,79.55874705993381
6231,76.04000092,77.08798287029161
586,4.674446106,4.799669655652814
5739,51.15000153,51.35445403183277
2117,31.6710701,33.18079572395707
2525,21.69421577,24.583478128545025
6462,90.44999695,87.61870341872361
9290,117.6399994,118.54975624019185
10473,172.1399994,184.3623118643961
1755,17.7095623,17.422583939063756
5676,49.13000107,49.901395401414845
10112,123.5899963,121.70205396628104
4416,56.0,54.85836148363761
5546,57.99000168,55.364521706025755
10988,173.8099976,178.9944496961649
4362,59.125,59.77213267647997
2220,32.17237473,31.754932389957713
5288,69.95999908,68.6508093847814
418,5.900126934,6.056787235626353
3893,40.375,40.61810127952727
3826,38.0,41.2926823513065
85,3.722698927,4.168673222042955
1873,21.17651558,20.40965718035104
6544,107.9499969,108.11638830407013
5433,50.54999924,51.67198960536999
3022,20.375,22.30777858848213
2604,27.95454407,27.613098298843152
10365,152.2299957,153.75601282065978
11128,217.1199951,230.8819217014411
11208,176.0800018,189.14953580093695
3127,22.5,22.266522734203743
5562,56.04999924,56.92123347493076
7934,71.16999817,71.50162227363366
10676,160.0500031,157.49145354088208
3894,40.125,39.95899671317959
1784,14.89852142,16.151415257325716
5312,70.75,73.58066379518476
6648,101.7600021,98.70891602803455
102,3.877226114,4.014178256251924
9494,125.6699982,125.61918018238323
7196,83.55999756,88.08366943093618
692,5.439354897,5.764928633970605
11026,180.6199951,187.1511909521992
10151,127.7699966,129.4364533416536
656,4.589456081,5.2134798163106755
3361,28.375,29.604803278264225
723,5.609334946,5.883409592207067
10484,177.75,175.70230490543528
1719,18.08436966,19.593017662459772
1085,7.406871796,7.701465689006022
299,5.661312103,5.0242747891322175
8357,121.2799988,115.0098077352975
2084,27.17340469,26.998601872996783
3998,42.5,43.70252825898366
10783,134.1300049,139.20037062368903
1894,20.42690468,21.23806221462648
7076,95.19999695,101.95197033169025
6114,74.98999786,74.44599052606674
4841,53.0,58.293224430225486
5129,93.0,92.84327974667556
8040,76.47000122,73.71478483633919
9720,121.7200012,124.77778593903811
1497,9.838645935,9.995016944109864
9468,121.8700027,119.42604820219512
7267,66.52999878,66.2798615669468
6898,122.2900009,122.59709495226595
6317,74.18000031,75.44910806230048
9352,106.9899979,106.4263867196479
7225,68.51999664,75.70996952897329
2718,23.63636398,23.664509332707745
4265,50.625,53.68426889420129
9740,115.4100037,114.77897315515155
2161,28.39152145,28.312686550757615
1446,8.526826859,8.662125986990983
1242,7.228393078,7.347126665385111
2064,27.2671051,28.206864853934164
194,4.031753063,4.315562441022001
4570,52.5625,53.76406828450767
3026,19.375,20.64473565427138
6218,77.84999847,76.80324864541929
2583,26.65289307,27.090400980295367
2694,24.77272606,24.764277101821193
8354,116.0800018,116.2463134328644
4105,48.5,46.259997075250006
8143,80.18000031,76.11004404658723
10287,152.8500061,154.33496050619863
28,3.665838957,3.8917500739558903
1306,7.228393078,7.2550418254356845
9108,100.6200027,106.35730954072093
10475,169.4700012,177.71467627597949
3110,24.0,23.267633720568472
10431,182.8600006,180.97667871123522
3644,43.875,43.276913271373004
8433,123.9100037,123.12788123305589
6019,67.05999756,69.69888604835381
4959,70.125,67.72858256547435
6438,86.63999939,86.53231222300833
3958,38.5,38.19825612717372
2540,25.82644653,24.278007562712308
10952,172.1300049,162.6787759090697
5790,47.47999954,48.98938085732092
7591,78.81999969,79.10861501740952
4437,60.75,60.72817244575182
10487,172.2299957,178.3965507752452
390,5.520833015,5.097376619528193
6721,121.2099991,117.90887404699362
1164,7.763830185,8.1139496897219
10045,142.7599945,140.07070103302547
6633,102.3600006,97.99911903454804
5202,79.5,80.43158982449323
4237,55.5,55.53248326595477
9275,117.1999969,120.85862292968152
6545,106.8700027,107.77846109918893
6836,122.3499985,123.9455046309221
4290,50.875,52.31014922902812
5032,84.375,88.12471804145004
9803,118.1100006,123.16806478578442
1262,7.406871796,7.547985365709214
5139,82.8125,89.0390334652138
3579,38.75,38.535328912455846
5164,87.6875,82.43037581058532
6629,98.66999817,100.89779153243313
8781,126.7799988,127.46205385184648
9979,135.7700043,135.2174037969642
9250,114.5100021,112.68317497681385
424,5.717504025,6.031534721000874
4247,55.25,57.310228220855805
10411,174.2299957,175.22008520741144
4994,89.25,91.02036649425204
11023,184.8000031,187.988237360353
2873,23.875,23.562487849827043
10091,119.9499969,116.18795591766829
3450,34.0,33.99025285858799
1617,13.30559826,14.065481695941774
4615,48.875,50.2214230018115
2908,23.75,23.131560307252244
3024,20.125,21.082013827363237
10732,134.1100006,135.96321397889886
4368,59.25,60.45601100378992
6331,72.44999695,72.9128745111933
7448,79.31999969,82.97767838735015
3273,22.625,22.802787030726062
539,5.408450127,5.58225271113697
4450,60.1875,63.807612507947645
2163,28.48522377,27.977809028286988
11042,192.7200012,181.09371471890512
9702,119.9100037,121.11221659628173
3611,44.5,43.97477353481322
10651,159.0899963,156.54987477933747
8138,76.08999634,76.85106075224598
4751,52.1875,53.164099119076155
11018,187.9900055,187.37369175573482
153,4.425095081,4.95814073629697
7801,90.16999817,92.95760819706051
8626,114.5899963,111.34855721035474
8598,106.4899979,108.28884323251405
4998,97.375,94.38705751752534
2762,24.77272606,25.081583973154622
2448,29.54545593,28.971749749055288
9613,131.5099945,130.85843055886147
8127,76.51000214,74.86870904080081
10416,178.9299927,174.13128910777243
2137,28.20411873,29.37031764951022
797,6.714203835,7.075045354528247
9713,124.6100006,124.87383321324243
9387,107.4100037,107.90676524585571
5929,66.34999847,59.44879486610825
8017,66.12999725,64.84768507928928
2039,28.48522377,28.5209491890576
6982,108.0800018,110.86836463342935
3907,38.0,39.73400025317381
440,5.619169235,5.879993836448559
6535,103.9599991,102.6659992960298
1789,16.2103405,15.329246254817246
9645,132.6600037,135.61920273810273
2543,23.96694183,25.073195159734432
7468,79.15000153,78.55456725259837
358,7.333014965,7.692106754739132
2693,24.65909195,24.64302902637974
9401,106.0299988,105.18187255387961
7478,76.40000153,78.95934909644708
3479,30.625,32.849986588965095
9662,131.4499969,129.31459884158113
3062,22.25,21.72124521074271
2434,30.26859474,31.113257181665674
6961,108.3399963,109.61473043892319
5386,68.37999725,69.26011519372517
3754,38.5,40.14570045283152
5158,84.375,86.63418439225688
2369,29.85537148,30.223218918117734
925,7.479113102,7.4985944312585655
5675,49.02000046,49.424156920515244
7761,77.90000153,77.5581223425083
1625,15.83553505,14.026032002152057
5524,49.70000076,52.593035612932354
1842,18.17807007,19.932989196406012
5390,66.5,68.6879071578426
8110,78.30000305,78.54148809304264
3930,38.5,37.09380643155277
10793,142.3600006,135.45626878173766
791,6.799193859,6.892988160362485
4611,50.625,48.439116425503464
1165,7.763830185,8.088482671487679
1545,14.14890957,14.610436795504825
10834,136.6699982,138.6197279704212
9329,111.3899994,112.24506770619625
2327,29.31916618,29.797107681997804
6496,97.15000153,96.49654702295146
2811,24.43181801,24.253026307577723
4352,59.125,59.18137341476969
9480,123.8799973,123.38410715527539
4876,64.75,64.8243129214012
9430,113.0299988,114.2848792278493
9316,113.3899994,114.61959987418123
5276,66.27999878,67.96300991495922
6819,126.9199982,132.16930723786064
7155,86.05000305,92.9067845419535
9113,98.44000244,101.39287116140565
5493,48.75,48.28512110863937
5237,69.65000153,70.74010594620204
2461,29.64875984,29.715097118968593
5799,46.81999969,47.491254942261136
2225,32.56591797,31.951058397356213
3107,22.875,23.191134010358635
6663,111.5599976,108.57839212117456
7356,76.81999969,77.5046841788947
1740,17.7095623,18.578874307422637
3711,41.875,42.82732233033086
7096,104.7600021,101.22201703799546
9221,114.6900024,116.59687464053239
10856,135.9600067,139.0511711448404
1879,20.23950195,21.060053408211747
4037,41.875,42.88389954122987
9517,124.3399963,124.71876273484568
9829,119.5100021,119.4515629744045
8461,123.6800003,127.30700315632366
11058,202.5399933,198.16437448074814
8478,129.4199982,129.641632154786
2723,23.06818199,23.648179910163094
3702,43.125,43.18651339676753
2116,31.57736969,33.17799705834508
4546,51.75,52.25028790852371
9714,124.3499985,124.84674528386492
10061,139.3800049,141.25026439636247
7507,83.41000366,83.07910785067777
576,4.589456081,5.290829339866991
9445,113.6200027,112.34698792072108
8702,118.25,117.38008864453876
9808,119.25,118.38339300432511
9335,110.25,111.01541413089838
449,5.593882084,6.1526937223324785
2027,28.29782104,28.426341614166585
9518,127.3199997,124.19595181374491
7619,71.09999847,74.02092769476687
3364,29.375,28.571552355762215
9396,104.9800034,105.09965778718185
9093,104.2600021,100.67256682766971
1233,7.139153957,7.834527717973282
5018,87.25,86.80340125194489
4138,50.25,47.52781458594737
7735,75.84999847,74.97669784418906
45,3.960175991,4.283923707463263
11242,172.0,171.81033776854042
9764,120.4100037,123.51899841381294
8314,104.1900024,102.43904477010821
4346,58.75,59.32912805118132
5852,46.04000092,45.87553921029008
2635,24.54545593,23.46195700990359
5486,48.90000153,51.550580849529446
6736,119.4100037,118.688145494526
2952,22.625,23.047963980926834
2624,24.20454407,25.352230418442627
1369,7.308709145,7.678993914379888
6491,96.51000214,98.71769194560333
495,4.805793762,5.428350996352842
6643,98.63999939,102.46423754176182
5649,49.59999847,48.301713675169175
6846,116.8000031,120.6064773078955
646,4.844426155,4.6995574719756235
7051,105.2600021,111.74819622667601
8849,141.2100067,138.3513533371678
7921,76.12000275,74.08111035834376
3531,39.375,38.69562162677196
9910,127.7099991,126.52626499244509
11257,172.8399963,171.8961680901623
2936,24.625,23.79479630744424
6833,124.8700027,122.68741267775727
9706,125.0299988,120.07940182693348
176,3.891273975,4.253105894156347
1924,19.48988914,18.3401939829921
10816,140.9700012,143.9806000863279
3379,31.75,30.756997710796092
8979,126.3600006,123.54862067421982
4514,56.25,57.70642236606458
7371,79.04000092,78.93260528297405
810,6.204265118,6.872424965891307
2147,29.4222374,28.980735379202432
6241,75.0,74.8707051386649
7203,67.25,84.17767824372791
751,5.69432497,5.954923093496723
5502,52.59000015,50.055107549617375
4705,53.0,48.71949980010691
3655,43.125,43.16136116139384
2637,25.34090805,23.406005722550965
10558,196.8800049,193.63742769319396
5165,90.0,83.21732172044368
3032,20.5,19.217559802793684
10598,182.5800018,178.17304674722504
724,5.439354897,6.09078419078906
8353,115.0299988,116.27674814362167
3135,22.125,21.98469640251207
7946,70.43000031,69.34123629587052
4729,50.0,50.71513945488789
5168,87.25,86.14892343372415
9253,118.3000031,114.5035241071072
2098,28.86002922,25.751668086401782
8061,80.15000153,84.69328966859243
8216,76.20999908,77.66413002317022
4200,47.5,48.56727434132541
3043,20.625,20.550505472765245
1843,18.27177238,19.501361599885712
11172,199.8500061,203.45867116378233
6360,71.84999847,72.28606133267354
3025,19.75,21.03904079681148
9800,122.9000015,122.78127223166308
2751,24.54545593,23.656775281378533
6010,68.51999664,70.49036761050064
4851,57.0,54.604201654336
11144,210.0399933,214.28737750445944
4511,57.0,58.65319769891041
1895,20.52060509,21.08340341252607
32,3.786248922,4.001413053418611
3504,36.125,32.485185821897176
8820,136.1699982,134.82191808804328
1318,6.692956924,7.0595063350742135
5104,93.375,94.08177753779637
798,6.714203835,7.086883917786078
4119,49.0,49.357229942691966
8994,124.9100037,123.15982308032866
3412,31.0,32.27873638396853
6823,126.2900009,128.25037840899103
7634,70.0,71.67706064605072
9577,130.3899994,130.32576188058317
4280,51.875,53.85873930764153
5673,49.75,48.64923022060198
1966,22.20722961,22.280120103775623
10781,137.1399994,140.55807546747226
